"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 16 09:03:20 GMT 2022","Fri Dec 16 09:03:24 GMT 2022","3832","ui_tests","test_cases_page","TestCasesPage","","","User can see the 2 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Fri Dec 16 09:03:15 GMT 2022","Fri Dec 16 09:03:19 GMT 2022","4117","ui_tests","test_cases_page","TestCasesPage","","","User can see the 1 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Fri Dec 16 09:05:40 GMT 2022","Fri Dec 16 09:05:45 GMT 2022","4906","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""contacts"" link","
        user can go to all top links from the main page
        "
"failed","Fri Dec 16 09:05:13 GMT 2022","Fri Dec 16 09:05:21 GMT 2022","8016","ui_tests","test_cases_page","TestCasesPage","","","User can see the 7 case","
        test checks availability of each case page(doesn't check content!)
        "
"failed","Fri Dec 16 09:04:02 GMT 2022","Fri Dec 16 09:04:11 GMT 2022","8559","ui_tests","test_cases_page","TestCasesPage","","","User can see the 2 case","
        test checks availability of each case page(doesn't check content!)
        "
"failed","Fri Dec 16 09:04:46 GMT 2022","Fri Dec 16 09:04:54 GMT 2022","8272","ui_tests","test_cases_page","TestCasesPage","","","User can see the 5 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Fri Dec 16 09:05:34 GMT 2022","Fri Dec 16 09:05:39 GMT 2022","4982","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""cases"" link","
        user can go to all top links from the main page
        "
"passed","Fri Dec 16 09:06:30 GMT 2022","Fri Dec 16 09:06:34 GMT 2022","4422","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""vk.com/fojin"" link","
        user can go to all bottom links from the main page
        "
"passed","Fri Dec 16 09:05:49 GMT 2022","Fri Dec 16 09:05:52 GMT 2022","3556","ui_tests","test_main_page","TestMainPage","","","User can see and go to the """" link","
        user can go to all top links from the main page
        "
"passed","Fri Dec 16 09:04:36 GMT 2022","Fri Dec 16 09:04:41 GMT 2022","4532","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"passed","Fri Dec 16 09:06:38 GMT 2022","Fri Dec 16 09:06:41 GMT 2022","3408","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""policy"" link","
        user can go to all bottom links from the main page
        "
"passed","Fri Dec 16 09:06:19 GMT 2022","Fri Dec 16 09:06:25 GMT 2022","5969","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""t.me/fojin_tech"" link","
        user can go to all bottom links from the main page
        "
"passed","Fri Dec 16 09:03:25 GMT 2022","Fri Dec 16 09:03:29 GMT 2022","3829","ui_tests","test_cases_page","TestCasesPage","","","User can see the 8 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Fri Dec 16 09:05:18 GMT 2022","Fri Dec 16 09:05:23 GMT 2022","4801","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""about-us"" link","
        user can go to all top links from the main page
        "
"passed","Fri Dec 16 09:04:46 GMT 2022","Fri Dec 16 09:04:50 GMT 2022","4173","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"passed","Fri Dec 16 09:03:25 GMT 2022","Fri Dec 16 09:03:29 GMT 2022","3751","ui_tests","test_cases_page","TestCasesPage","","","User can see the 3 case","
        test checks availability of each case page(doesn't check content!)
        "
"broken","Fri Dec 16 09:03:35 GMT 2022","Fri Dec 16 09:03:40 GMT 2022","4073","ui_tests","test_cases_page","TestCasesPage","","","User can see the 5 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Fri Dec 16 09:05:12 GMT 2022","Fri Dec 16 09:05:17 GMT 2022","4795","ui_tests","test_main_page","TestMainPage","","","User can see and go to the """" link","
        user can go to all top links from the main page
        "
