"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 11 15:22:23 GMT 2022","Sun Dec 11 15:22:28 GMT 2022","4609","ui_tests","test_main_page","TestMainPage","","","test_link_names[chrome--locator2]","
        user can go to all top links from the main page
        "
"passed","Sun Dec 11 15:22:35 GMT 2022","Sun Dec 11 15:22:41 GMT 2022","5804","ui_tests","test_main_page","TestMainPage","","","test_link_names[chrome-cases-locator4]","
        user can go to all top links from the main page
        "
"passed","Sun Dec 11 15:22:16 GMT 2022","Sun Dec 11 15:22:22 GMT 2022","5720","ui_tests","test_main_page","TestMainPage","","","test_link_names[chrome-about-us-locator1]","
        user can go to all top links from the main page
        "
"failed","Sun Dec 11 15:19:16 GMT 2022","Sun Dec 11 15:19:25 GMT 2022","8715","ui_tests","test_cases_page","TestCasesPage","","","test_case_page[chrome-9-locator8]","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Sun Dec 11 15:21:29 GMT 2022","Sun Dec 11 15:21:35 GMT 2022","5251","ui_tests","test_form_from_main_page","TestMainPageForm","","","test_negative_form_data[chrome-negative_data_case3]","User is scrolling to the bottom and sends wrong data"
"failed","Sun Dec 11 15:25:03 GMT 2022","Sun Dec 11 15:25:11 GMT 2022","8860","ui_tests","test_cases_page","TestCasesPage","","","test_case_page[firefox-9-locator8]","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Sun Dec 11 15:21:10 GMT 2022","Sun Dec 11 15:21:15 GMT 2022","5395","ui_tests","test_form_from_main_page","TestMainPageForm","","","test_negative_form_data[chrome-negative_data_case0]","User is scrolling to the bottom and sends wrong data"
"passed","Sun Dec 11 15:21:46 GMT 2022","Sun Dec 11 15:21:50 GMT 2022","4096","ui_tests","test_form_from_main_page","TestMainPageForm","","","test_negative_form_data[firefox-negative_data_case1]","User is scrolling to the bottom and sends wrong data"
"passed","Sun Dec 11 15:22:57 GMT 2022","Sun Dec 11 15:23:01 GMT 2022","4005","ui_tests","test_main_page","TestMainPage","","","test_link_names[firefox-about-us-locator1]","
        user can go to all top links from the main page
        "
"passed","Sun Dec 11 15:22:29 GMT 2022","Sun Dec 11 15:22:34 GMT 2022","4605","ui_tests","test_main_page","TestMainPage","","","test_link_names[chrome--locator3]","
        user can go to all top links from the main page
        "
"passed","Sun Dec 11 15:21:54 GMT 2022","Sun Dec 11 15:21:58 GMT 2022","4315","ui_tests","test_form_from_main_page","TestMainPageForm","","","test_negative_form_data[firefox-negative_data_case2]","User is scrolling to the bottom and sends wrong data"
"failed","Sun Dec 11 15:21:44 GMT 2022","Sun Dec 11 15:21:53 GMT 2022","8968","ui_tests","test_cases_page","TestCasesPage","","","test_case_page[firefox-4-locator3]","
        test checks availability of each case page(doesn't check content!)
        "
"failed","Sun Dec 11 15:18:16 GMT 2022","Sun Dec 11 15:18:25 GMT 2022","8786","ui_tests","test_cases_page","TestCasesPage","","","test_case_page[chrome-2-locator1]","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Sun Dec 11 15:24:00 GMT 2022","Sun Dec 11 15:24:07 GMT 2022","6883","ui_tests","test_main_page","TestMainPage","","","test_bottom_elements_are_active[chrome-t.me/fojin_tech-locator2]","
        user can go to all bottom links from the main page
        "
"failed","Sun Dec 11 15:18:45 GMT 2022","Sun Dec 11 15:18:54 GMT 2022","8692","ui_tests","test_cases_page","TestCasesPage","","","test_case_page[chrome-3-locator2]","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Sun Dec 11 15:22:07 GMT 2022","Sun Dec 11 15:22:08 GMT 2022","931","ui_tests","test_main_page","TestMainPage","","","test_main_page_response","
        server is alive
        "
"passed","Sun Dec 11 15:22:42 GMT 2022","Sun Dec 11 15:22:47 GMT 2022","5416","ui_tests","test_main_page","TestMainPage","","","test_link_names[chrome-contacts-locator5]","
        user can go to all top links from the main page
        "
"passed","Sun Dec 11 15:21:37 GMT 2022","Sun Dec 11 15:21:42 GMT 2022","4288","ui_tests","test_form_from_main_page","TestMainPageForm","","","test_negative_form_data[firefox-negative_data_case0]","User is scrolling to the bottom and sends wrong data"
"passed","Sun Dec 11 15:23:35 GMT 2022","Sun Dec 11 15:23:41 GMT 2022","6232","ui_tests","test_main_page","TestMainPage","","","test_bottom_elements_are_active[chrome-policy-locator0]","
        user can go to all bottom links from the main page
        "
"passed","Sun Dec 11 15:22:50 GMT 2022","Sun Dec 11 15:22:54 GMT 2022","3741","ui_tests","test_main_page","TestMainPage","","","test_link_names[firefox--locator0]","
        user can go to all top links from the main page
        "
"failed","Sun Dec 11 15:19:15 GMT 2022","Sun Dec 11 15:19:24 GMT 2022","8789","ui_tests","test_cases_page","TestCasesPage","","","test_case_page[chrome-4-locator3]","
        test checks availability of each case page(doesn't check content!)
        "
"failed","Sun Dec 11 15:22:23 GMT 2022","Sun Dec 11 15:22:32 GMT 2022","8874","ui_tests","test_cases_page","TestCasesPage","","","test_case_page[firefox-5-locator4]","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Sun Dec 11 15:22:10 GMT 2022","Sun Dec 11 15:22:15 GMT 2022","5710","ui_tests","test_main_page","TestMainPage","","","test_link_names[chrome--locator0]","
        user can go to all top links from the main page
        "
"passed","Sun Dec 11 15:22:02 GMT 2022","Sun Dec 11 15:22:06 GMT 2022","4602","ui_tests","test_form_from_main_page","TestMainPageForm","","","test_negative_form_data[firefox-negative_data_case3]","User is scrolling to the bottom and sends wrong data"
"passed","Sun Dec 11 15:23:13 GMT 2022","Sun Dec 11 15:23:16 GMT 2022","3377","ui_tests","test_main_page","TestMainPage","","","test_link_names[firefox--locator3]","
        user can go to all top links from the main page
        "
"passed","Sun Dec 11 15:20:20 GMT 2022","Sun Dec 11 15:20:28 GMT 2022","8231","ui_tests","test_form_from_main_page","TestMainPageForm","","","test_positive_form_data[chrome]","User is scrolling to the bottom and sends correct data"
"passed","Sun Dec 11 15:21:16 GMT 2022","Sun Dec 11 15:21:22 GMT 2022","5481","ui_tests","test_form_from_main_page","TestMainPageForm","","","test_negative_form_data[chrome-negative_data_case1]","User is scrolling to the bottom and sends wrong data"
"passed","Sun Dec 11 15:23:06 GMT 2022","Sun Dec 11 15:23:09 GMT 2022","3104","ui_tests","test_main_page","TestMainPage","","","test_link_names[firefox--locator2]","
        user can go to all top links from the main page
        "
"passed","Sun Dec 11 15:23:30 GMT 2022","Sun Dec 11 15:23:33 GMT 2022","3830","ui_tests","test_main_page","TestMainPage","","","test_link_names[firefox-contacts-locator5]","
        user can go to all top links from the main page
        "
"failed","Sun Dec 11 15:23:02 GMT 2022","Sun Dec 11 15:23:10 GMT 2022","8870","ui_tests","test_cases_page","TestCasesPage","","","test_case_page[firefox-6-locator5]","
        test checks availability of each case page(doesn't check content!)
        "
