"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 14 13:11:09 GMT 2022","Wed Dec 14 13:11:12 GMT 2022","2954","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"passed","Wed Dec 14 13:12:21 GMT 2022","Wed Dec 14 13:12:25 GMT 2022","4456","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""t.me/fojin_tech"" link","
        user can go to all bottom links from the main page
        "
"passed","Wed Dec 14 13:10:43 GMT 2022","Wed Dec 14 13:10:47 GMT 2022","3749","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"passed","Wed Dec 14 13:11:28 GMT 2022","Wed Dec 14 13:11:32 GMT 2022","3963","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""about-us"" link","
        user can go to all top links from the main page
        "
"passed","Wed Dec 14 13:11:41 GMT 2022","Wed Dec 14 13:11:44 GMT 2022","3650","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""cases"" link","
        user can go to all top links from the main page
        "
"passed","Wed Dec 14 13:10:30 GMT 2022","Wed Dec 14 13:10:34 GMT 2022","3960","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"passed","Wed Dec 14 13:11:22 GMT 2022","Wed Dec 14 13:11:27 GMT 2022","4842","ui_tests","test_main_page","TestMainPage","","","User can see and go to the """" link","
        user can go to all top links from the main page
        "
"passed","Wed Dec 14 13:09:09 GMT 2022","Wed Dec 14 13:09:21 GMT 2022","12345","ui_tests","test_cases_page","TestCasesPage","","","User can see the 1 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Wed Dec 14 13:12:37 GMT 2022","Wed Dec 14 13:12:40 GMT 2022","3064","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""t.me/fojin_tech"" link","
        user can go to all bottom links from the main page
        "
"passed","Wed Dec 14 13:12:03 GMT 2022","Wed Dec 14 13:12:05 GMT 2022","2736","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""about-us"" link","
        user can go to all top links from the main page
        "
"passed","Wed Dec 14 13:10:55 GMT 2022","Wed Dec 14 13:10:58 GMT 2022","3144","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"passed","Wed Dec 14 13:12:28 GMT 2022","Wed Dec 14 13:12:32 GMT 2022","3905","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""vk.com/fojin"" link","
        user can go to all bottom links from the main page
        "
"passed","Wed Dec 14 13:11:16 GMT 2022","Wed Dec 14 13:11:19 GMT 2022","3353","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"failed","Wed Dec 14 13:11:40 GMT 2022","Wed Dec 14 13:11:47 GMT 2022","7464","ui_tests","test_cases_page","TestCasesPage","","","User can see the 8 case","
        test checks availability of each case page(doesn't check content!)
        "
"failed","Wed Dec 14 13:10:31 GMT 2022","Wed Dec 14 13:10:39 GMT 2022","7672","ui_tests","test_cases_page","TestCasesPage","","","User can see the 2 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Wed Dec 14 13:09:30 GMT 2022","Wed Dec 14 13:09:33 GMT 2022","3010","ui_tests","test_cases_page","TestCasesPage","","","User can see the 4 case","
        test checks availability of each case page(doesn't check content!)
        "
"failed","Wed Dec 14 13:10:43 GMT 2022","Wed Dec 14 13:10:51 GMT 2022","7703","ui_tests","test_cases_page","TestCasesPage","","","User can see the 3 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Wed Dec 14 13:12:16 GMT 2022","Wed Dec 14 13:12:29 GMT 2022","12992","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""vk.com/fojin"" link","
        user can go to all bottom links from the main page
        "
"passed","Wed Dec 14 13:12:09 GMT 2022","Wed Dec 14 13:12:14 GMT 2022","4377","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""cases"" link","
        user can go to all top links from the main page
        "
"passed","Wed Dec 14 13:10:48 GMT 2022","Wed Dec 14 13:10:52 GMT 2022","3789","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"passed","Wed Dec 14 13:11:20 GMT 2022","Wed Dec 14 13:11:21 GMT 2022","741","ui_tests","test_main_page","TestMainPage","","","The server is alive","
        server is alive
        "
"failed","Wed Dec 14 13:11:51 GMT 2022","Wed Dec 14 13:11:59 GMT 2022","7854","ui_tests","test_cases_page","TestCasesPage","","","User can see the 9 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Wed Dec 14 13:11:36 GMT 2022","Wed Dec 14 13:11:40 GMT 2022","3326","ui_tests","test_main_page","TestMainPage","","","User can see and go to the """" link","
        user can go to all top links from the main page
        "
"failed","Wed Dec 14 13:11:18 GMT 2022","Wed Dec 14 13:11:26 GMT 2022","7806","ui_tests","test_cases_page","TestCasesPage","","","User can see the 6 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Wed Dec 14 13:12:32 GMT 2022","Wed Dec 14 13:12:35 GMT 2022","2575","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""policy"" link","
        user can go to all bottom links from the main page
        "
"passed","Wed Dec 14 13:09:38 GMT 2022","Wed Dec 14 13:09:45 GMT 2022","7126","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends a correct data into the form","User is scrolling to the bottom and sends correct data"
"passed","Wed Dec 14 13:11:46 GMT 2022","Wed Dec 14 13:11:49 GMT 2022","3573","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""contacts"" link","
        user can go to all top links from the main page
        "
"passed","Wed Dec 14 13:10:35 GMT 2022","Wed Dec 14 13:10:42 GMT 2022","7568","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"failed","Wed Dec 14 13:10:19 GMT 2022","Wed Dec 14 13:10:28 GMT 2022","8815","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends a correct data into the form","User is scrolling to the bottom and sends correct data"
"passed","Wed Dec 14 13:11:52 GMT 2022","Wed Dec 14 13:11:55 GMT 2022","2871","ui_tests","test_main_page","TestMainPage","","","User can see and go to the """" link","
        user can go to all top links from the main page
        "
"failed","Wed Dec 14 13:10:19 GMT 2022","Wed Dec 14 13:10:27 GMT 2022","8113","ui_tests","test_cases_page","TestCasesPage","","","User can see the 1 case","
        test checks availability of each case page(doesn't check content!)
        "
