"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 15 13:57:35 GMT 2022","Thu Dec 15 13:57:38 GMT 2022","2994","ui_tests","test_cases_page","TestCasesPage","","","User can see the 4 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Thu Dec 15 13:58:51 GMT 2022","Thu Dec 15 13:58:55 GMT 2022","3278","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"failed","Thu Dec 15 13:58:22 GMT 2022","Thu Dec 15 13:58:30 GMT 2022","7493","ui_tests","test_cases_page","TestCasesPage","","","User can see the 4 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Thu Dec 15 13:57:35 GMT 2022","Thu Dec 15 13:57:38 GMT 2022","3001","ui_tests","test_cases_page","TestCasesPage","","","User can see the 9 case","
        test checks availability of each case page(doesn't check content!)
        "
"failed","Thu Dec 15 13:58:18 GMT 2022","Thu Dec 15 13:58:27 GMT 2022","9365","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends a correct data into the form","User is scrolling to the bottom and sends correct data"
"passed","Thu Dec 15 13:59:58 GMT 2022","Thu Dec 15 14:00:01 GMT 2022","2901","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""cases"" link","
        user can go to all top links from the main page
        "
"passed","Thu Dec 15 14:00:03 GMT 2022","Thu Dec 15 14:00:07 GMT 2022","4124","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""policy"" link","
        user can go to all bottom links from the main page
        "
"passed","Thu Dec 15 13:57:27 GMT 2022","Thu Dec 15 13:57:30 GMT 2022","3187","ui_tests","test_cases_page","TestCasesPage","","","User can see the 7 case","
        test checks availability of each case page(doesn't check content!)
        "
"failed","Thu Dec 15 13:58:35 GMT 2022","Thu Dec 15 13:58:42 GMT 2022","7680","ui_tests","test_cases_page","TestCasesPage","","","User can see the 5 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Thu Dec 15 13:57:31 GMT 2022","Thu Dec 15 13:57:34 GMT 2022","3089","ui_tests","test_cases_page","TestCasesPage","","","User can see the 3 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Thu Dec 15 13:59:46 GMT 2022","Thu Dec 15 13:59:49 GMT 2022","2853","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""about-us"" link","
        user can go to all top links from the main page
        "
"passed","Thu Dec 15 13:59:38 GMT 2022","Thu Dec 15 13:59:42 GMT 2022","3501","ui_tests","test_main_page","TestMainPage","","","User can see and go to the """" link","
        user can go to all top links from the main page
        "
"failed","Thu Dec 15 13:59:00 GMT 2022","Thu Dec 15 13:59:07 GMT 2022","7837","ui_tests","test_cases_page","TestCasesPage","","","User can see the 7 case","
        test checks availability of each case page(doesn't check content!)
        "
"failed","Thu Dec 15 13:58:47 GMT 2022","Thu Dec 15 13:58:55 GMT 2022","8031","ui_tests","test_cases_page","TestCasesPage","","","User can see the 6 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Thu Dec 15 13:57:21 GMT 2022","Thu Dec 15 13:57:26 GMT 2022","4568","ui_tests","test_cases_page","TestCasesPage","","","User can see the 1 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Thu Dec 15 13:59:07 GMT 2022","Thu Dec 15 13:59:11 GMT 2022","3657","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"passed","Thu Dec 15 13:58:39 GMT 2022","Thu Dec 15 13:58:43 GMT 2022","3986","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"failed","Thu Dec 15 13:58:08 GMT 2022","Thu Dec 15 13:58:16 GMT 2022","7572","ui_tests","test_cases_page","TestCasesPage","","","User can see the 3 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Thu Dec 15 13:59:15 GMT 2022","Thu Dec 15 13:59:18 GMT 2022","3043","ui_tests","test_form_from_main_page","TestMainPageForm","","","User sends an incorrect data into the request form","User is scrolling to the bottom and sends wrong data"
"failed","Thu Dec 15 13:59:24 GMT 2022","Thu Dec 15 13:59:32 GMT 2022","7408","ui_tests","test_cases_page","TestCasesPage","","","User can see the 9 case","
        test checks availability of each case page(doesn't check content!)
        "
"passed","Thu Dec 15 13:59:34 GMT 2022","Thu Dec 15 13:59:37 GMT 2022","3440","ui_tests","test_main_page","TestMainPage","","","User can see and go to the """" link","
        user can go to all top links from the main page
        "
"passed","Thu Dec 15 13:59:21 GMT 2022","Thu Dec 15 13:59:25 GMT 2022","4116","ui_tests","test_main_page","TestMainPage","","","User can see and go to the """" link","
        user can go to all top links from the main page
        "
"passed","Thu Dec 15 14:00:26 GMT 2022","Thu Dec 15 14:00:29 GMT 2022","2997","ui_tests","test_main_page","TestMainPage","","","User can see and go to the ""t.me/fojin_tech"" link","
        user can go to all bottom links from the main page
        "
"passed","Thu Dec 15 13:59:54 GMT 2022","Thu Dec 15 13:59:56 GMT 2022","2286","ui_tests","test_main_page","TestMainPage","","","User can see and go to the """" link","
        user can go to all top links from the main page
        "
"failed","Thu Dec 15 13:57:56 GMT 2022","Thu Dec 15 13:58:04 GMT 2022","7975","ui_tests","test_cases_page","TestCasesPage","","","User can see the 2 case","
        test checks availability of each case page(doesn't check content!)
        "
